time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,num_schools,enrolments,sess_possible,sess_overall,sess_authorised,sess_unauthorised,sess_overall_percent,sess_authorised_percent,sess_unauthorised_percent,enrolments_pa_10_exact,enrolments_pa_10_exact_percent,enrolments_pa_50_exact,enrolments_pa_50_exact_percent,sess_auth_illness,sess_auth_appointments,sess_auth_religious,sess_auth_study,sess_auth_traveller,sess_auth_holiday,sess_auth_ext_holiday,sess_auth_excluded,sess_auth_other,sess_auth_totalreasons,sess_unauth_holiday,sess_unauth_late,sess_unauth_other,sess_unauth_noyet,sess_unauth_totalreasons,sess_overall_totalreasons,sess_x_covid,sess_y_exceptional
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,1,166,32731,11221,4069,7152,34.28248,12.43164,21.85084,125,75.3012,35,21.0843,1795,278,0,0,0,4,z,374,1618,4069,176,0,6954,22,7152,11221,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,2,266,53772,19469,4820,14649,36.20658,8.96377,27.2428,216,81.20301,82,30.8271,2578,252,0,0,0,0,z,178,1812,4820,132,0,14511,6,14649,19469,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,1,151,28420,13105,7292,5813,46.11189,25.65799,20.45391,125,82.78146,67,44.3709,1189,167,0,0,0,0,z,1197,4739,7292,173,0,5639,1,5813,13105,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,1,200,32095,17125,7186,9939,53.35722,22.38978,30.96744,183,91.5,112,56,822,91,1,0,0,11,z,890,5371,7186,38,121,9780,0,9939,17125,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,10,1187,207039,77381,49373,28008,37.37508,23.8472,13.52789,972,81.88711,425,35.8045,12098,1732,2,3,127,236,z,6324,28851,49373,302,848,26449,409,28008,77381,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,2,233,47132,14476,9749,4727,30.71374,20.68446,10.02928,162,69.5279,65,27.897,1625,246,0,0,0,12,z,582,7284,9749,222,8,4497,0,4727,14476,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,1,285,53664,27701,7730,19971,51.61934,14.40444,37.21489,267,93.68421,163,57.193,1604,251,0,0,0,0,z,585,5290,7730,513,1012,17860,586,19971,27701,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,5,245,36986,13846,7887,5959,37.43579,21.32428,16.1115,186,75.91837,69,28.1633,2172,224,0,0,0,17,z,212,5262,7887,76,780,5070,33,5959,13846,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,5,642,90680,30489,14975,15514,33.62263,16.51412,17.10851,515,80.21807,258,40.1869,2294,367,0,14,0,20,z,880,11400,14975,332,132,15028,22,15514,30489,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,126,21681,6449,3460,2989,29.74494,15.95867,13.78626,68,53.96825,26,20.6349,644,46,0,5,0,0,z,190,2575,3460,50,0,2939,0,2989,6449,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,3,112,16687,3835,1873,1962,22.98196,11.22431,11.75766,62,55.35714,13,11.6071,385,96,0,0,0,15,z,299,661,1456,56,74,1773,0,1903,3359,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,2,149,26314,9926,2665,7261,37.72137,10.12769,27.59368,129,86.57718,49,32.8859,935,116,0,38,0,54,z,244,1278,2665,94,656,6511,0,7261,9926,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,2,105,21481,6821,1832,4989,31.75364,8.52847,23.22518,78,74.28571,24,22.8571,842,146,0,0,0,0,z,62,782,1832,108,95,4781,5,4989,6821,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,1,103,16294,3541,2141,1400,21.73193,13.13981,8.59212,63,61.16505,16,15.534,739,135,0,0,0,12,z,52,1203,2141,6,0,1394,0,1400,3541,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,1,88,16869,8781,7006,1775,52.05406,41.5318,10.52226,78,88.63636,46,52.2727,1268,81,0,0,0,0,z,330,5327,7006,32,235,1503,5,1775,8781,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,1,208,22206,7896,5528,2368,35.55796,24.89417,10.66378,153,73.55769,53,25.4808,1017,169,1,113,0,40,z,392,3796,5528,12,0,2356,0,2368,7896,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,7,534,79567,20596,15371,5225,25.8851,19.31831,6.56679,384,71.91011,132,24.7191,5243,717,0,2,0,245,z,1571,7593,15371,227,2,4996,0,5225,20596,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,2,115,17209,4076,1972,2104,23.68528,11.45912,12.22616,69,60,9,7.82609,898,266,12,0,0,26,z,316,454,1972,19,455,1597,33,2104,4076,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,1,111,20912,5638,2161,3477,26.9606,10.33378,16.62682,78,70.27027,14,12.6126,489,126,4,0,0,0,z,435,1107,2161,62,163,3250,2,3477,5638,0,0
201819,Autumn and spring term,Regional,E92000001,England,E12000006,East of England,,,,39,3370,573555,231067,159733,71334,40.28681,27.84964,12.43717,2639,78.30861,1349,40.0297,26438,4013,3,204,10,459,z,9728,118458,159313,1194,4479,65432,170,71275,230588,0,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,1,36,7074,1623,1131,492,22.94317,15.98813,6.95505,22,61.11111,3,8.33333,216,21,0,0,0,0,z,6,888,1131,12,1,477,2,492,1623,1520,26
202021,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,1,59,9346,3923,2287,1636,41.97518,24.47036,17.50481,51,86.44068,24,40.678,339,27,0,0,0,0,z,88,1833,2287,28,7,1601,0,1636,3923,949,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,1,91,13798,5291,3805,1486,38.34614,27.57646,10.76968,79,86.81319,34,37.3626,1044,89,0,0,0,0,z,32,2640,3805,0,93,1393,0,1486,5291,1407,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,1,88,12720,3932,1858,2074,30.91195,14.60692,16.30503,66,75,23,26.1364,373,31,0,0,0,0,z,54,1400,1858,20,286,1763,5,2074,3932,3565,15
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,1,207,40276,15890,11563,4327,39.45278,28.70941,10.74337,166,80.19324,73,35.2657,1073,190,0,1,0,0,z,73,10226,11563,50,0,4277,0,4327,15890,7592,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,2,90,17591,4656,2298,2358,26.46808,13.0635,13.40458,54,60,19,21.1111,433,79,4,0,0,0,z,108,1674,2298,10,0,2348,0,2358,4656,2606,10
202021,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,1,72,9522,2632,1298,1334,27.64125,13.63159,14.00966,38,52.77778,11,15.2778,148,25,0,0,0,0,z,0,1125,1298,12,1,1320,1,1334,2632,1220,271
202021,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,1,188,38208,10553,4436,6117,27.61987,11.61013,16.00974,144,76.59574,35,18.617,1220,105,0,0,0,0,z,59,3052,4436,196,0,5446,475,6117,10553,9862,2681
202021,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,3,243,48721,19035,10498,8537,39.0694,21.54718,17.52222,190,78.1893,95,39.0947,1595,245,0,0,0,6,z,499,8153,10498,72,808,7655,2,8537,19035,7488,888
202021,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,3,162,33185,13594,10272,3322,40.96429,30.95374,10.01055,137,84.5679,58,35.8025,726,148,0,0,0,0,z,222,9176,10272,18,44,3249,11,3322,13594,3886,367
202021,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,1,163,30401,10662,8579,2083,35.07121,28.21947,6.85175,144,88.34356,48,29.4478,1054,80,0,0,0,10,z,519,6916,8579,24,281,1769,9,2083,10662,6982,652
202021,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,6,544,92682,35313,29140,6173,38.10125,31.44084,6.66041,469,86.21324,185,34.0074,2250,272,0,0,0,10,z,376,26232,29140,92,526,5455,100,6173,35313,25654,123
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,2,143,26637,8112,5433,2679,30.45388,20.39644,10.05744,101,70.62937,39,27.2727,1409,75,0,0,0,7,z,245,3697,5433,34,52,2593,0,2679,8112,6538,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,2,216,31932,10988,6544,4444,34.41062,20.49355,13.91707,158,73.14815,69,31.9444,966,126,0,0,0,14,z,146,5292,6544,6,4,4419,15,4444,10988,5102,96
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,2,191,17844,9038,5760,3278,50.65008,32.27976,18.37032,141,73.82199,90,47.1204,356,73,0,0,0,0,z,31,5300,5760,20,494,2749,15,3278,9038,775,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,1,27,5478,2256,1105,1151,41.18291,20.1716,21.01132,24,88.88889,9,33.3333,162,161,0,0,0,0,z,24,758,1105,0,4,1147,0,1151,2256,232,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,1,183,37286,13132,5231,7901,35.21965,14.02939,21.19026,146,79.78142,53,28.9617,1694,85,0,0,0,16,z,105,3331,5231,128,155,7588,30,7901,13132,3616,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,6,358,58658,23069,14249,8820,39.32797,24.29166,15.03631,303,84.63687,120,33.5196,3171,400,1,8,0,10,z,505,10154,14249,1,69,8740,10,8820,23069,4449,1501
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,1,100,17191,7364,5376,1988,42.83637,31.27218,11.56419,86,86,39,39,1049,75,0,0,0,0,z,54,4198,5376,0,293,1694,1,1988,7364,1593,170
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,1,137,14707,4990,2879,2111,33.92942,19.57571,14.35371,101,73.72263,32,23.3577,478,78,0,0,0,0,z,85,2238,2879,20,0,2091,0,2111,4990,2283,10
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",2,149,25129,7953,5589,2364,31.64869,22.24124,9.40746,108,72.48322,35,23.4899,851,83,0,1,0,11,z,71,4500,5517,18,5,2273,53,2349,7866,4596,149
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,1,154,28404,11572,6252,5320,40.74074,22.01098,18.72976,131,85.06494,54,35.0649,1660,197,0,0,0,12,z,445,3938,6252,0,449,4863,8,5320,11572,1145,0
202021,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,1,154,19349,5641,4299,1342,29.15396,22.2182,6.93576,70,45.45455,34,22.0779,628,136,0,0,0,2,z,0,1859,2625,0,20,591,26,637,3262,1797,331
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,1,132,26496,5724,3156,2568,21.60326,11.91123,9.69203,79,59.84848,15,11.3636,1296,128,0,0,0,10,z,36,1686,3156,10,0,2556,2,2568,5724,6652,616
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,2,153,22253,11759,7881,3878,52.84231,35.41545,17.42686,132,86.27451,75,49.0196,1119,82,3,0,0,0,z,68,6609,7881,16,289,3553,20,3878,11759,1216,831
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,2,150,24903,3066,2535,531,12.31177,10.1795,2.13227,64,42.66667,10,6.66667,856,44,0,0,0,0,z,39,1596,2535,0,6,503,22,531,3066,2358,415
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,2,119,19068,4756,3766,990,24.94231,19.75037,5.19194,79,66.38655,28,23.5294,690,65,0,0,0,32,z,263,2716,3766,0,101,685,204,990,4756,6092,0
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,1,171,28213,5977,3494,2483,21.18527,12.38436,8.80091,97,56.72515,14,8.18713,639,107,0,2,2,0,z,12,2732,3494,3,16,2458,6,2483,5977,4703,48
202122,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,1,309,54696,21457,13946,7511,39.22956,25.49729,13.73227,258,83.49515,100,32.3625,4807,336,0,372,0,22,z,536,7873,13946,61,1,7449,0,7511,21457,4004,324
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,2,389,62529,22598,11651,10947,36.14003,18.63295,17.50708,304,78.1491,107,27.5064,4245,651,2,0,0,46,z,746,5961,11651,94,437,10398,18,10947,22598,771,869
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,1,213,35871,15504,9219,6285,43.22154,25.70043,17.52112,189,88.73239,82,38.4977,2528,265,0,0,0,0,z,114,6312,9219,35,0,6250,0,6285,15504,536,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,2,114,15189,5885,3702,2183,38.74514,24.3729,14.37224,97,85.08772,34,29.8246,1617,168,0,0,0,0,z,254,1663,3702,18,43,2119,3,2183,5885,663,397
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,1,67,7468,2990,519,2471,40.03749,6.94965,33.08784,51,76.1194,22,32.8358,412,55,0,0,0,0,z,0,52,519,40,26,2402,3,2471,2990,67,428
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,2,160,26743,7404,4342,3062,27.68575,16.23602,11.44973,116,72.5,36,22.5,1452,127,0,0,0,16,z,95,2652,4342,88,88,2886,0,3062,7404,675,728
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",7,745,141147,29122,6450,22672,20.63239,4.5697,16.06269,400,53.69128,98,13.1544,3298,534,2,0,4,21,z,579,2012,6450,97,32,22322,221,22672,29122,4993,286
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,1,35,5263,1033,687,346,19.62759,13.05339,6.5742,25,71.42857,4,11.4286,345,36,0,0,0,0,z,0,306,687,12,2,332,0,346,1033,118,250
202122,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,7,918,147073,60618,25725,34893,41.21627,17.49131,23.72495,785,85.51198,345,37.5817,10444,617,2,95,0,246,z,4095,10226,25725,424,4048,30396,25,34893,60618,2076,7579
202122,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,3,180,35291,8558,4845,3713,24.24981,13.72871,10.5211,134,74.44444,17,9.44444,3247,369,0,45,0,0,z,241,943,4845,58,103,3551,1,3713,8558,679,882
202122,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,6,332,51554,16859,12321,4538,32.70163,23.89921,8.80242,248,74.6988,94,28.3133,3872,293,0,28,0,55,z,1738,6335,12321,93,178,4185,82,4538,16859,672,1264
201314,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,1,52,7683,2017,830,1187,26.25277,10.80307,15.44969,34,65.38462,z,z,380,34,2,0,0,4,z,42,368,830,0,0,1182,5,1187,2017,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,4,202,34328,10099,8004,2095,29.41913,23.31624,6.10289,140,69.30693,z,z,2881,276,0,0,0,126,z,308,4413,8004,20,0,2073,2,2095,10099,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,1,40,4132,1014,370,644,24.54017,8.9545,15.58567,30,75,z,z,210,41,0,0,0,2,z,8,109,370,2,0,641,1,644,1014,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,3,154,28617,12174,6169,6005,42.54115,21.55712,20.98403,137,88.96104,z,z,1765,818,0,76,0,16,z,155,3339,6169,40,755,5204,6,6005,12174,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,3,386,51980,17357,6643,10714,33.39169,12.77992,20.61177,224,58.03109,z,z,2786,723,84,0,38,122,z,157,2474,6384,6,4,10382,139,10531,16915,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,1,291,56891,26867,17025,9842,47.2254,29.92565,17.29975,257,88.31615,z,z,2875,292,0,0,0,40,z,620,13198,17025,64,410,9368,0,9842,26867,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,2,188,18052,5556,2970,2586,30.77775,16.45247,14.32528,140,74.46809,z,z,887,250,0,0,0,43,z,255,1535,2970,7,0,2579,0,2586,5556,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,2,250,26525,5620,1386,4234,21.18756,5.22526,15.9623,118,47.2,z,z,585,104,12,0,0,31,z,59,595,1386,42,96,4072,24,4234,5620,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,2,151,27212,12302,3531,8771,45.208,12.97589,32.2321,118,78.1457,z,z,412,101,14,49,6,8,z,598,2343,3531,12,55,8704,0,8771,12302,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,6,420,75221,32402,23084,9318,43.07574,30.68824,12.3875,342,81.42857,z,z,3272,511,12,1,1,130,z,491,18666,23084,92,549,8667,10,9318,32402,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,61,10436,4006,1659,2347,38.38635,15.8969,22.48946,37,60.65574,z,z,403,31,0,0,0,18,z,163,1044,1659,5,147,2171,24,2347,4006,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,1,53,7671,3678,3350,328,47.94681,43.67097,4.27584,39,73.58491,z,z,113,15,0,1,0,0,z,34,89,252,0,13,141,0,154,406,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,1,182,29794,14160,9988,4172,47.52635,33.52353,14.00282,166,91.20879,z,z,346,122,6,0,0,4,z,790,8088,9356,42,1143,2987,0,4172,13528,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,13,502,75463,15557,9453,6104,20.6154,12.52667,8.08873,240,47.80876,z,z,3309,481,0,0,2,85,z,510,4890,9277,2,184,5588,120,5894,15171,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,3,466,36672,7952,4555,3397,21.68412,12.42092,9.2632,235,50.42918,z,z,1639,141,1,0,32,69,z,196,2477,4555,30,4,3356,7,3397,7952,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,2,216,34184,11299,5235,6064,33.05348,15.31418,17.73929,168,77.77778,z,z,2368,201,0,0,0,81,z,1330,1255,5235,6,943,5074,41,6064,11299,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",4,617,55637,31082,28994,2088,55.8657,52.1128,3.7529,587,95.13776,z,z,3015,396,6,12,0,86,z,229,25250,28994,38,2,2043,5,2088,31082,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,3,311,34274,8126,5227,2899,23.70893,15.25063,8.45831,184,59.16399,z,z,1736,243,0,0,0,28,z,311,2909,5227,0,402,2483,14,2899,8126,0,0
